date,nav,scheme_name,amfi_code
18-07-2024,97.70550,Nippon Large Cap,118632
16-07-2024,97.47130,Nippon Large Cap,118632
15-07-2024,97.76710,Nippon Large Cap,118632
12-07-2024,97.37850,Nippon Large Cap,118632
11-07-2024,97.09600,Nippon Large Cap,118632
10-07-2024,96.98450,Nippon Large Cap,118632
09-07-2024,97.33110,Nippon Large Cap,118632
08-07-2024,96.86470,Nippon Large Cap,118632
05-07-2024,96.82970,Nippon Large Cap,118632
04-07-2024,96.66880,Nippon Large Cap,118632
03-07-2024,96.39880,Nippon Large Cap,118632
02-07-2024,95.58240,Nippon Large Cap,118632
01-07-2024,95.69960,Nippon Large Cap,118632
28-06-2024,94.94160,Nippon Large Cap,118632
27-06-2024,95.12370,Nippon Large Cap,118632
26-06-2024,94.64300,Nippon Large Cap,118632
25-06-2024,94.38140,Nippon Large Cap,118632
24-06-2024,93.73920,Nippon Large Cap,118632
21-06-2024,93.55370,Nippon Large Cap,118632
20-06-2024,93.87530,Nippon Large Cap,118632
19-06-2024,93.58490,Nippon Large Cap,118632
18-06-2024,93.80300,Nippon Large Cap,118632
14-06-2024,93.65670,Nippon Large Cap,118632
13-06-2024,93.04000,Nippon Large Cap,118632
12-06-2024,92.56120,Nippon Large Cap,118632
11-06-2024,92.12060,Nippon Large Cap,118632
10-06-2024,92.00970,Nippon Large Cap,118632
07-06-2024,91.85620,Nippon Large Cap,118632
